benchmark,dtype,mode,streams,repeat,loop_iters,unroll,total_mma,cycles,cycles_per_mma,sink_lo,sink_hi
bench_empty_matched_f32dep,f32_f16_f16_f32,empty_matched_f32dep,1,6,4096,2,8192,389163,47.50524902,0,0
bench_empty_matched_f32dep,f32_f16_f16_f32,empty_matched_f32dep,1,7,4096,2,8192,389285,47.52014160,0,0
bench_empty_matched_f32dep,f32_f16_f16_f32,empty_matched_f32dep,1,8,4096,2,8192,389163,47.50524902,0,0
bench_empty_matched_f32dep,f32_f16_f16_f32,empty_matched_f32dep,1,9,4096,2,8192,389285,47.52014160,0,0
bench_mma_f32_dep,f32_f16_f16_f32,dep,1,0,4096,2,8192,540715,66.00524902,0,0
bench_mma_f32_dep,f32_f16_f16_f32,dep,1,1,4096,2,8192,540835,66.01989746,0,0
bench_mma_f32_dep,f32_f16_f16_f32,dep,1,2,4096,2,8192,540715,66.00524902,0,0
bench_mma_f32_dep,f32_f16_f16_f32,dep,1,3,4096,2,8192,540835,66.01989746,0,0
bench_mma_f32_dep,f32_f16_f16_f32,dep,1,4,4096,2,8192,540715,66.00524902,0,0
bench_mma_f32_dep,f32_f16_f16_f32,dep,1,5,4096,2,8192,540774,66.01245117,0,0
bench_mma_f32_dep,f32_f16_f16_f32,dep,1,6,4096,2,8192,540837,66.02014160,0,0
bench_mma_f32_dep,f32_f16_f16_f32,dep,1,7,4096,2,8192,540715,66.00524902,0,0
bench_mma_f32_dep,f32_f16_f16_f32,dep,1,8,4096,2,8192,540776,66.01269531,0,0
bench_mma_f32_dep,f32_f16_f16_f32,dep,1,9,4096,2,8192,540715,66.00524902,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,1,0,4096,2,8192,397353,48.50500488,9115287258532938103,982722877291976
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,1,1,4096,2,8192,397475,48.51989746,9115287258532938103,982722877291976
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,1,2,4096,2,8192,397353,48.50500488,9115287258532938103,982722877291976
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,1,3,4096,2,8192,397353,48.50500488,9115287258532938103,982722877291976
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,1,4,4096,2,8192,397475,48.51989746,9115287258532938103,982722877291976
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,1,5,4096,2,8192,397353,48.50500488,9115287258532938103,982722877291976
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,1,6,4096,2,8192,397414,48.51245117,9115287258532938103,982722877291976
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,1,7,4096,2,8192,397353,48.50500488,9115287258532938103,982722877291976
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,1,8,4096,2,8192,397353,48.50500488,9115287258532938103,982722877291976
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,1,9,4096,2,8192,397475,48.51989746,9115287258532938103,982722877291976
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,2,0,4096,2,16384,528486,32.25622559,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,2,1,4096,2,16384,528425,32.25250244,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,2,2,4096,2,16384,528486,32.25622559,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,2,3,4096,2,16384,528425,32.25250244,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,2,4,4096,2,16384,528547,32.25994873,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,2,5,4096,2,16384,528425,32.25250244,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,2,6,4096,2,16384,528547,32.25994873,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,2,7,4096,2,16384,528425,32.25250244,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,2,8,4096,2,16384,528486,32.25622559,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,2,9,4096,2,16384,528425,32.25250244,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,4,0,4096,2,32768,790632,24.12817383,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,4,1,4096,2,32768,790693,24.13003540,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,4,2,4096,2,32768,790632,24.12817383,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,4,3,4096,2,32768,790571,24.12631226,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,4,4,4096,2,32768,790632,24.12817383,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,4,5,4096,2,32768,790632,24.12817383,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,4,6,4096,2,32768,790632,24.12817383,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,4,7,4096,2,32768,790632,24.12817383,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,4,8,4096,2,32768,790571,24.12631226,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,4,9,4096,2,32768,790632,24.12817383,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,8,0,4096,2,65536,1315111,20.06700134,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,8,1,4096,2,65536,1315046,20.06600952,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,8,2,4096,2,65536,1315111,20.06700134,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,8,3,4096,2,65536,1315046,20.06600952,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,8,4,4096,2,65536,1315108,20.06695557,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,8,5,4096,2,65536,1315107,20.06694031,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,8,6,4096,2,65536,1315111,20.06700134,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,8,7,4096,2,65536,1315046,20.06600952,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,8,8,4096,2,65536,1315108,20.06695557,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,8,9,4096,2,65536,1315046,20.06600952,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,2,0,4096,2,16384,495786,30.26037598,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,2,1,4096,2,16384,495664,30.25292969,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,2,2,4096,2,16384,495725,30.25665283,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,2,3,4096,2,16384,495664,30.25292969,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,2,4,4096,2,16384,495725,30.25665283,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,2,5,4096,2,16384,495664,30.25292969,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,2,6,4096,2,16384,495786,30.26037598,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,2,7,4096,2,16384,495664,30.25292969,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,2,8,4096,2,16384,495725,30.25665283,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,2,9,4096,2,16384,495664,30.25292969,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,4,0,4096,2,32768,475191,14.50167847,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,4,1,4096,2,32768,475252,14.50354004,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,4,2,4096,2,32768,475191,14.50167847,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,4,3,4096,2,32768,475313,14.50540161,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,4,4,4096,2,32768,475191,14.50167847,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,4,5,4096,2,32768,475252,14.50354004,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,4,6,4096,2,32768,475191,14.50167847,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,4,7,4096,2,32768,475191,14.50167847,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,4,8,4096,2,32768,475191,14.50167847,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,4,9,4096,2,32768,475191,14.50167847,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,8,0,4096,2,65536,876650,13.37661743,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,8,1,4096,2,65536,876650,13.37661743,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,8,2,4096,2,65536,876711,13.37754822,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,8,3,4096,2,65536,876650,13.37661743,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,8,4,4096,2,65536,876650,13.37661743,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,8,5,4096,2,65536,876589,13.37568665,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,8,6,4096,2,65536,876650,13.37661743,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,8,7,4096,2,65536,876650,13.37661743,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,8,8,4096,2,65536,876650,13.37661743,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,8,9,4096,2,65536,876650,13.37661743,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc,1,0,4096,2,8192,376996,46.02001953,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc,1,1,4096,2,8192,376874,46.00512695,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc,1,2,4096,2,8192,376874,46.00512695,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc,1,3,4096,2,8192,376935,46.01257324,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc,1,4,4096,2,8192,376874,46.00512695,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc,1,5,4096,2,8192,376995,46.01989746,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc,1,6,4096,2,8192,376874,46.00512695,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc,1,7,4096,2,8192,376874,46.00512695,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc,1,8,4096,2,8192,376935,46.01257324,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc,1,9,4096,2,8192,376874,46.00512695,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,2,0,4096,2,16384,680093,41.50958252,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,2,1,4096,2,16384,679975,41.50238037,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,2,2,4096,2,16384,680032,41.50585938,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,2,3,4096,2,16384,680097,41.50982666,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,2,4,4096,2,16384,679975,41.50238037,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,2,5,4096,2,16384,680032,41.50585938,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,2,6,4096,2,16384,680097,41.50982666,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,2,7,4096,2,16384,679975,41.50238037,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,2,8,4096,2,16384,680097,41.50982666,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,2,9,4096,2,16384,680093,41.50958252,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,4,0,4096,2,32768,1126498,34.37799072,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,4,1,4096,2,32768,1126498,34.37799072,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,4,2,4096,2,32768,1126498,34.37799072,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,4,3,4096,2,32768,1126498,34.37799072,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,4,4,4096,2,32768,1126559,34.37985229,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,4,5,4096,2,32768,1126498,34.37799072,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,4,6,4096,2,32768,1126557,34.37979126,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,4,7,4096,2,32768,1126498,34.37799072,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,4,8,4096,2,32768,1126561,34.37991333,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,4,9,4096,2,32768,1126498,34.37799072,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,8,0,4096,2,65536,868520,13.25256348,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,8,1,4096,2,65536,868459,13.25163269,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,8,2,4096,2,65536,868398,13.25070190,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,8,3,4096,2,65536,868459,13.25163269,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,8,4,4096,2,65536,868459,13.25163269,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,8,5,4096,2,65536,868459,13.25163269,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,8,6,4096,2,65536,868459,13.25163269,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,8,7,4096,2,65536,868459,13.25163269,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,8,8,4096,2,65536,868459,13.25163269,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,8,9,4096,2,65536,868398,13.25070190,0,0
bench_empty,none,empty,0,0,4096,4,0,393398,0.00000000,7973779793890904384,8150688543821317653
bench_empty,none,empty,0,1,4096,4,0,393276,0.00000000,7973779793890904384,8150688543821317653
bench_empty,none,empty,0,2,4096,4,0,393337,0.00000000,7973779793890904384,8150688543821317653
bench_empty,none,empty,0,3,4096,4,0,393276,0.00000000,7973779793890904384,8150688543821317653
bench_empty,none,empty,0,4,4096,4,0,393276,0.00000000,7973779793890904384,8150688543821317653
bench_empty,none,empty,0,5,4096,4,0,393398,0.00000000,7973779793890904384,8150688543821317653
bench_empty,none,empty,0,6,4096,4,0,393276,0.00000000,7973779793890904384,8150688543821317653
bench_empty,none,empty,0,7,4096,4,0,393337,0.00000000,7973779793890904384,8150688543821317653
bench_empty,none,empty,0,8,4096,4,0,393276,0.00000000,7973779793890904384,8150688543821317653
bench_empty,none,empty,0,9,4096,4,0,393276,0.00000000,7973779793890904384,8150688543821317653
bench_empty_matched_dep,f16_f16_f16_f16,empty_matched_dep,1,0,4096,4,16384,253986,15.50207520,252641280,252641280
bench_empty_matched_dep,f16_f16_f16_f16,empty_matched_dep,1,1,4096,4,16384,253986,15.50207520,252641280,252641280
bench_empty_matched_dep,f16_f16_f16_f16,empty_matched_dep,1,2,4096,4,16384,253986,15.50207520,252641280,252641280
bench_empty_matched_dep,f16_f16_f16_f16,empty_matched_dep,1,3,4096,4,16384,254108,15.50952148,252641280,252641280
bench_empty_matched_dep,f16_f16_f16_f16,empty_matched_dep,1,4,4096,4,16384,253986,15.50207520,252641280,252641280
bench_empty_matched_dep,f16_f16_f16_f16,empty_matched_dep,1,5,4096,4,16384,253986,15.50207520,252641280,252641280
bench_empty_matched_dep,f16_f16_f16_f16,empty_matched_dep,1,6,4096,4,16384,254108,15.50952148,252641280,252641280
bench_empty_matched_dep,f16_f16_f16_f16,empty_matched_dep,1,7,4096,4,16384,253986,15.50207520,252641280,252641280
bench_empty_matched_dep,f16_f16_f16_f16,empty_matched_dep,1,8,4096,4,16384,253986,15.50207520,252641280,252641280
bench_empty_matched_dep,f16_f16_f16_f16,empty_matched_dep,1,9,4096,4,16384,253986,15.50207520,252641280,252641280
bench_mma_f16_dep,f16_f16_f16_f16,dep,1,0,4096,4,16384,467105,28.50982666,8070573679429316608,8070573679429316608
bench_mma_f16_dep,f16_f16_f16_f16,dep,1,1,4096,4,16384,466983,28.50238037,8070573679429316608,8070573679429316608
bench_mma_f16_dep,f16_f16_f16_f16,dep,1,2,4096,4,16384,467105,28.50982666,8070573679429316608,8070573679429316608
bench_mma_f16_dep,f16_f16_f16_f16,dep,1,3,4096,4,16384,466983,28.50238037,8070573679429316608,8070573679429316608
bench_mma_f16_dep,f16_f16_f16_f16,dep,1,4,4096,4,16384,467105,28.50982666,8070573679429316608,8070573679429316608
bench_mma_f16_dep,f16_f16_f16_f16,dep,1,5,4096,4,16384,466983,28.50238037,8070573679429316608,8070573679429316608
bench_mma_f16_dep,f16_f16_f16_f16,dep,1,6,4096,4,16384,466983,28.50238037,8070573679429316608,8070573679429316608
bench_mma_f16_dep,f16_f16_f16_f16,dep,1,7,4096,4,16384,466983,28.50238037,8070573679429316608,8070573679429316608
bench_mma_f16_dep,f16_f16_f16_f16,dep,1,8,4096,4,16384,466983,28.50238037,8070573679429316608,8070573679429316608
bench_mma_f16_dep,f16_f16_f16_f16,dep,1,9,4096,4,16384,467044,28.50610352,8070573679429316608,8070573679429316608
bench_empty_matched_f32dep,f32_f16_f16_f32,empty_matched_f32dep,1,0,4096,4,16384,507943,31.00238037,0,0
bench_empty_matched_f32dep,f32_f16_f16_f32,empty_matched_f32dep,1,1,4096,4,16384,507943,31.00238037,0,0
bench_empty_matched_f32dep,f32_f16_f16_f32,empty_matched_f32dep,1,2,4096,4,16384,508065,31.00982666,0,0
bench_empty_matched_f32dep,f32_f16_f16_f32,empty_matched_f32dep,1,3,4096,4,16384,507943,31.00238037,0,0
bench_empty_matched_f32dep,f32_f16_f16_f32,empty_matched_f32dep,1,4,4096,4,16384,508066,31.00988770,0,0
bench_empty_matched_f32dep,f32_f16_f16_f32,empty_matched_f32dep,1,5,4096,4,16384,507943,31.00238037,0,0
bench_empty_matched_f32dep,f32_f16_f16_f32,empty_matched_f32dep,1,6,4096,4,16384,508004,31.00610352,0,0
bench_empty_matched_f32dep,f32_f16_f16_f32,empty_matched_f32dep,1,7,4096,4,16384,507943,31.00238037,0,0
bench_empty_matched_f32dep,f32_f16_f16_f32,empty_matched_f32dep,1,8,4096,4,16384,508004,31.00610352,0,0
bench_empty_matched_f32dep,f32_f16_f16_f32,empty_matched_f32dep,1,9,4096,4,16384,507943,31.00238037,0,0
bench_mma_f32_dep,f32_f16_f16_f32,dep,1,0,4096,4,16384,528488,32.25634766,0,0
bench_mma_f32_dep,f32_f16_f16_f32,dep,1,1,4096,4,16384,528427,32.25262451,0,0
bench_mma_f32_dep,f32_f16_f16_f32,dep,1,2,4096,4,16384,528488,32.25634766,0,0
bench_mma_f32_dep,f32_f16_f16_f32,dep,1,3,4096,4,16384,528427,32.25262451,0,0
bench_mma_f32_dep,f32_f16_f16_f32,dep,1,4,4096,4,16384,528549,32.26007080,0,0
bench_mma_f32_dep,f32_f16_f16_f32,dep,1,5,4096,4,16384,528427,32.25262451,0,0
bench_mma_f32_dep,f32_f16_f16_f32,dep,1,6,4096,4,16384,528549,32.26007080,0,0
bench_mma_f32_dep,f32_f16_f16_f32,dep,1,7,4096,4,16384,528427,32.25262451,0,0
bench_mma_f32_dep,f32_f16_f16_f32,dep,1,8,4096,4,16384,528549,32.26007080,0,0
bench_mma_f32_dep,f32_f16_f16_f32,dep,1,9,4096,4,16384,528427,32.25262451,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,1,0,4096,4,16384,520349,31.75958252,9151737993147547959,420992694451940
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,1,1,4096,4,16384,520227,31.75213623,9151737993147547959,420992694451940
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,1,2,4096,4,16384,520288,31.75585938,9151737993147547959,420992694451940
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,1,3,4096,4,16384,520227,31.75213623,9151737993147547959,420992694451940
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,1,4,4096,4,16384,520349,31.75958252,9151737993147547959,420992694451940
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,1,5,4096,4,16384,520227,31.75213623,9151737993147547959,420992694451940
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,1,6,4096,4,16384,520288,31.75585938,9151737993147547959,420992694451940
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,1,7,4096,4,16384,520227,31.75213623,9151737993147547959,420992694451940
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,1,8,4096,4,16384,520288,31.75585938,9151737993147547959,420992694451940
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,1,9,4096,4,16384,520227,31.75213623,9151737993147547959,420992694451940
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,2,0,4096,4,32768,782493,23.87979126,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,2,1,4096,4,32768,782432,23.87792969,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,2,2,4096,4,32768,782371,23.87606812,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,2,3,4096,4,32768,782432,23.87792969,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,2,4,4096,4,32768,782432,23.87792969,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,2,5,4096,4,32768,782432,23.87792969,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,2,6,4096,4,32768,782371,23.87606812,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,2,7,4096,4,32768,782432,23.87792969,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,2,8,4096,4,32768,782432,23.87792969,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,2,9,4096,4,32768,782432,23.87792969,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,4,0,4096,4,65536,1306722,19.93899536,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,4,1,4096,4,65536,1306844,19.94085693,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,4,2,4096,4,65536,1306722,19.93899536,0,0
