benchmark,dtype,mode,streams,repeat,loop_iters,unroll,total_mma,cycles,cycles_per_mma,sink_lo,sink_hi
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,4,3,4096,4,65536,1306722,19.93899536,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,4,4,4096,4,65536,1306722,19.93899536,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,4,5,4096,4,65536,1306844,19.94085693,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,4,6,4096,4,65536,1306722,19.93899536,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,4,7,4096,4,65536,1306722,19.93899536,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,4,8,4096,4,65536,1306783,19.93992615,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,4,9,4096,4,65536,1306722,19.93899536,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,8,0,4096,4,131072,3006952,22.94122314,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,8,1,4096,4,131072,3007017,22.94171906,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,8,2,4096,4,131072,3007047,22.94194794,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,8,3,4096,4,131072,3006986,22.94148254,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,8,4,4096,4,131072,3007001,22.94159698,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,8,5,4096,4,131072,3007001,22.94159698,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,8,6,4096,4,131072,3007025,22.94178009,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,8,7,4096,4,131072,3006989,22.94150543,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,8,8,4096,4,131072,3007023,22.94176483,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,8,9,4096,4,131072,3007016,22.94171143,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,2,0,4096,4,32768,491568,15.00146484,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,2,1,4096,4,32768,491629,15.00332642,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,2,2,4096,4,32768,491568,15.00146484,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,2,3,4096,4,32768,491629,15.00332642,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,2,4,4096,4,32768,491568,15.00146484,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,2,5,4096,4,32768,491629,15.00332642,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,2,6,4096,4,32768,491568,15.00146484,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,2,7,4096,4,32768,491629,15.00332642,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,2,8,4096,4,32768,491568,15.00146484,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,2,9,4096,4,32768,491690,15.00518799,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,4,0,4096,4,65536,774254,11.81417847,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,4,1,4096,4,65536,774254,11.81417847,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,4,2,4096,4,65536,774193,11.81324768,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,4,3,4096,4,65536,774254,11.81417847,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,4,4,4096,4,65536,774254,11.81417847,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,4,5,4096,4,65536,774315,11.81510925,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,4,6,4096,4,65536,774193,11.81324768,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,4,7,4096,4,65536,774254,11.81417847,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,4,8,4096,4,65536,774315,11.81510925,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,4,9,4096,4,65536,774254,11.81417847,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,8,0,4096,4,131072,1433702,10.93827820,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,8,1,4096,4,131072,1433763,10.93874359,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,8,2,4096,4,131072,1433702,10.93827820,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,8,3,4096,4,131072,1433702,10.93827820,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,8,4,4096,4,131072,1433763,10.93874359,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,8,5,4096,4,131072,1433702,10.93827820,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,8,6,4096,4,131072,1433763,10.93874359,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,8,7,4096,4,131072,1433702,10.93827820,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,8,8,4096,4,131072,1433702,10.93827820,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,8,9,4096,4,131072,1433824,10.93920898,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc,1,0,4096,4,16384,364586,22.25256348,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc,1,1,4096,4,16384,364586,22.25256348,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc,1,2,4096,4,16384,364586,22.25256348,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc,1,3,4096,4,16384,364708,22.26000977,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc,1,4,4096,4,16384,364586,22.25256348,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc,1,5,4096,4,16384,364586,22.25256348,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc,1,6,4096,4,16384,364708,22.26000977,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc,1,7,4096,4,16384,364586,22.25256348,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc,1,8,4096,4,16384,364586,22.25256348,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc,1,9,4096,4,16384,364586,22.25256348,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,2,0,4096,4,32768,659617,20.12991333,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,2,1,4096,4,32768,659613,20.12979126,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,2,2,4096,4,32768,659495,20.12619019,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,2,3,4096,4,32768,659552,20.12792969,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,2,4,4096,4,32768,659617,20.12991333,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,2,5,4096,4,32768,659495,20.12619019,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,2,6,4096,4,32768,659613,20.12979126,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,2,7,4096,4,32768,659495,20.12619019,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,2,8,4096,4,32768,659495,20.12619019,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,2,9,4096,4,32768,659613,20.12979126,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,4,0,4096,4,65536,1081442,16.50149536,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,4,1,4096,4,65536,1081442,16.50149536,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,4,2,4096,4,65536,1081442,16.50149536,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,4,3,4096,4,65536,1081505,16.50245667,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,4,4,4096,4,65536,1081442,16.50149536,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,4,5,4096,4,65536,1081444,16.50152588,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,4,6,4096,4,65536,1081442,16.50149536,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,4,7,4096,4,65536,1081444,16.50152588,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,4,8,4096,4,65536,1081442,16.50149536,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,4,9,4096,4,65536,1081503,16.50242615,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,8,0,4096,4,131072,1159272,8.84454346,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,8,1,4096,4,131072,1159272,8.84454346,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,8,2,4096,4,131072,1159272,8.84454346,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,8,3,4096,4,131072,1159272,8.84454346,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,8,4,4096,4,131072,1159272,8.84454346,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,8,5,4096,4,131072,1159272,8.84454346,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,8,6,4096,4,131072,1159272,8.84454346,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,8,7,4096,4,131072,1159272,8.84454346,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,8,8,4096,4,131072,1159272,8.84454346,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,8,9,4096,4,131072,1159272,8.84454346,0,0
bench_empty,none,empty,0,0,4096,8,0,565423,0.00000000,4836107857864116544,12495993677528352277
bench_empty,none,empty,0,1,4096,8,0,565301,0.00000000,4836107857864116544,12495993677528352277
bench_empty,none,empty,0,2,4096,8,0,565362,0.00000000,4836107857864116544,12495993677528352277
bench_empty,none,empty,0,3,4096,8,0,565301,0.00000000,4836107857864116544,12495993677528352277
bench_empty,none,empty,0,4,4096,8,0,565423,0.00000000,4836107857864116544,12495993677528352277
bench_empty,none,empty,0,5,4096,8,0,565362,0.00000000,4836107857864116544,12495993677528352277
bench_empty,none,empty,0,6,4096,8,0,565301,0.00000000,4836107857864116544,12495993677528352277
bench_empty,none,empty,0,7,4096,8,0,565423,0.00000000,4836107857864116544,12495993677528352277
bench_empty,none,empty,0,8,4096,8,0,565301,0.00000000,4836107857864116544,12495993677528352277
bench_empty,none,empty,0,9,4096,8,0,565362,0.00000000,4836107857864116544,12495993677528352277
bench_empty_matched_dep,f16_f16_f16_f16,empty_matched_dep,1,0,4096,8,32768,253986,7.75103760,504299520,504299520
bench_empty_matched_dep,f16_f16_f16_f16,empty_matched_dep,1,1,4096,8,32768,253986,7.75103760,504299520,504299520
bench_empty_matched_dep,f16_f16_f16_f16,empty_matched_dep,1,2,4096,8,32768,254047,7.75289917,504299520,504299520
bench_empty_matched_dep,f16_f16_f16_f16,empty_matched_dep,1,3,4096,8,32768,253986,7.75103760,504299520,504299520
bench_empty_matched_dep,f16_f16_f16_f16,empty_matched_dep,1,4,4096,8,32768,253986,7.75103760,504299520,504299520
bench_empty_matched_dep,f16_f16_f16_f16,empty_matched_dep,1,5,4096,8,32768,253986,7.75103760,504299520,504299520
bench_empty_matched_dep,f16_f16_f16_f16,empty_matched_dep,1,6,4096,8,32768,254108,7.75476074,504299520,504299520
bench_empty_matched_dep,f16_f16_f16_f16,empty_matched_dep,1,7,4096,8,32768,253986,7.75103760,504299520,504299520
bench_empty_matched_dep,f16_f16_f16_f16,empty_matched_dep,1,8,4096,8,32768,253986,7.75103760,504299520,504299520
bench_empty_matched_dep,f16_f16_f16_f16,empty_matched_dep,1,9,4096,8,32768,253986,7.75103760,504299520,504299520
bench_mma_f16_dep,f16_f16_f16_f16,dep,1,0,4096,8,32768,458791,14.00119019,8070573679429316608,8070573679429316608
bench_mma_f16_dep,f16_f16_f16_f16,dep,1,1,4096,8,32768,458852,14.00305176,8070573679429316608,8070573679429316608
bench_mma_f16_dep,f16_f16_f16_f16,dep,1,2,4096,8,32768,458791,14.00119019,8070573679429316608,8070573679429316608
bench_mma_f16_dep,f16_f16_f16_f16,dep,1,3,4096,8,32768,458791,14.00119019,8070573679429316608,8070573679429316608
bench_mma_f16_dep,f16_f16_f16_f16,dep,1,4,4096,8,32768,458852,14.00305176,8070573679429316608,8070573679429316608
bench_mma_f16_dep,f16_f16_f16_f16,dep,1,5,4096,8,32768,458791,14.00119019,8070573679429316608,8070573679429316608
bench_mma_f16_dep,f16_f16_f16_f16,dep,1,6,4096,8,32768,458852,14.00305176,8070573679429316608,8070573679429316608
bench_mma_f16_dep,f16_f16_f16_f16,dep,1,7,4096,8,32768,458791,14.00119019,8070573679429316608,8070573679429316608
bench_mma_f16_dep,f16_f16_f16_f16,dep,1,8,4096,8,32768,458849,14.00296021,8070573679429316608,8070573679429316608
bench_mma_f16_dep,f16_f16_f16_f16,dep,1,9,4096,8,32768,458791,14.00119019,8070573679429316608,8070573679429316608
bench_empty_matched_f32dep,f32_f16_f16_f32,empty_matched_f32dep,1,0,4096,8,32768,757794,23.12603760,0,0
bench_empty_matched_f32dep,f32_f16_f16_f32,empty_matched_f32dep,1,1,4096,8,32768,757794,23.12603760,0,0
bench_empty_matched_f32dep,f32_f16_f16_f32,empty_matched_f32dep,1,2,4096,8,32768,757855,23.12789917,0,0
bench_empty_matched_f32dep,f32_f16_f16_f32,empty_matched_f32dep,1,3,4096,8,32768,757917,23.12979126,0,0
bench_empty_matched_f32dep,f32_f16_f16_f32,empty_matched_f32dep,1,4,4096,8,32768,757794,23.12603760,0,0
bench_empty_matched_f32dep,f32_f16_f16_f32,empty_matched_f32dep,1,5,4096,8,32768,757794,23.12603760,0,0
bench_empty_matched_f32dep,f32_f16_f16_f32,empty_matched_f32dep,1,6,4096,8,32768,757916,23.12976074,0,0
bench_empty_matched_f32dep,f32_f16_f16_f32,empty_matched_f32dep,1,7,4096,8,32768,757855,23.12789917,0,0
bench_empty_matched_f32dep,f32_f16_f16_f32,empty_matched_f32dep,1,8,4096,8,32768,757794,23.12603760,0,0
bench_empty_matched_f32dep,f32_f16_f16_f32,empty_matched_f32dep,1,9,4096,8,32768,757855,23.12789917,0,0
bench_mma_f32_dep,f32_f16_f16_f32,dep,1,0,4096,8,32768,499877,15.25503540,0,0
bench_mma_f32_dep,f32_f16_f16_f32,dep,1,1,4096,8,32768,499755,15.25131226,0,0
bench_mma_f32_dep,f32_f16_f16_f32,dep,1,2,4096,8,32768,499877,15.25503540,0,0
bench_mma_f32_dep,f32_f16_f16_f32,dep,1,3,4096,8,32768,499755,15.25131226,0,0
bench_mma_f32_dep,f32_f16_f16_f32,dep,1,4,4096,8,32768,499816,15.25317383,0,0
bench_mma_f32_dep,f32_f16_f16_f32,dep,1,5,4096,8,32768,499755,15.25131226,0,0
bench_mma_f32_dep,f32_f16_f16_f32,dep,1,6,4096,8,32768,499815,15.25314331,0,0
bench_mma_f32_dep,f32_f16_f16_f32,dep,1,7,4096,8,32768,499755,15.25131226,0,0
bench_mma_f32_dep,f32_f16_f16_f32,dep,1,8,4096,8,32768,499816,15.25317383,0,0
bench_mma_f32_dep,f32_f16_f16_f32,dep,1,9,4096,8,32768,499755,15.25131226,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,1,0,4096,8,32768,774175,23.62594604,9187696558869659991,281973192982644
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,1,1,4096,8,32768,774236,23.62780762,9187696558869659991,281973192982644
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,1,2,4096,8,32768,774236,23.62780762,9187696558869659991,281973192982644
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,1,3,4096,8,32768,774236,23.62780762,9187696558869659991,281973192982644
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,1,4,4096,8,32768,774175,23.62594604,9187696558869659991,281973192982644
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,1,5,4096,8,32768,774236,23.62780762,9187696558869659991,281973192982644
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,1,6,4096,8,32768,774297,23.62966919,9187696558869659991,281973192982644
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,1,7,4096,8,32768,774236,23.62780762,9187696558869659991,281973192982644
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,1,8,4096,8,32768,774175,23.62594604,9187696558869659991,281973192982644
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,1,9,4096,8,32768,774236,23.62780762,9187696558869659991,281973192982644
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,2,0,4096,8,65536,1298524,19.81390381,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,2,1,4096,8,65536,1298585,19.81483459,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,2,2,4096,8,65536,1298524,19.81390381,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,2,3,4096,8,65536,1298524,19.81390381,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,2,4,4096,8,65536,1298524,19.81390381,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,2,5,4096,8,65536,1298585,19.81483459,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,2,6,4096,8,65536,1298585,19.81483459,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,2,7,4096,8,65536,1298524,19.81390381,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,2,8,4096,8,65536,1298524,19.81390381,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,2,9,4096,8,65536,1298585,19.81483459,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,4,0,4096,8,131072,2375828,18.12612915,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,4,1,4096,8,131072,2375828,18.12612915,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,4,2,4096,8,131072,2375828,18.12612915,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,4,3,4096,8,131072,2375889,18.12659454,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,4,4,4096,8,131072,2375828,18.12612915,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,4,5,4096,8,131072,2375828,18.12612915,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,4,6,4096,8,131072,2375889,18.12659454,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,4,7,4096,8,131072,2375828,18.12612915,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,4,8,4096,8,131072,2375828,18.12612915,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,4,9,4096,8,131072,2375828,18.12612915,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,8,0,4096,8,262144,5124213,19.54732132,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,8,1,4096,8,262144,5124213,19.54732132,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,8,2,4096,8,262144,5124188,19.54722595,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,8,3,4096,8,262144,5124188,19.54722595,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,8,4,4096,8,262144,5124213,19.54732132,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,8,5,4096,8,262144,5124213,19.54732132,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,8,6,4096,8,262144,5124213,19.54732132,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,8,7,4096,8,262144,5124213,19.54732132,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,8,8,4096,8,262144,5124213,19.54732132,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,8,9,4096,8,262144,5124213,19.54732132,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,2,0,4096,8,65536,790631,12.06407166,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,2,1,4096,8,65536,790631,12.06407166,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,2,2,4096,8,65536,790570,12.06314087,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,2,3,4096,8,65536,790631,12.06407166,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,2,4,4096,8,65536,790631,12.06407166,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,2,5,4096,8,65536,790631,12.06407166,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,2,6,4096,8,65536,790570,12.06314087,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,2,7,4096,8,65536,790631,12.06407166,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,2,8,4096,8,65536,790631,12.06407166,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,2,9,4096,8,65536,790631,12.06407166,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,4,0,4096,8,131072,1331366,10.15751648,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,4,1,4096,8,131072,1331305,10.15705109,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,4,2,4096,8,131072,1331305,10.15705109,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,4,3,4096,8,131072,1331305,10.15705109,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,4,4,4096,8,131072,1331366,10.15751648,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,4,5,4096,8,131072,1331305,10.15705109,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,4,6,4096,8,131072,1331305,10.15705109,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,4,7,4096,8,131072,1331366,10.15751648,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,4,8,4096,8,131072,1331305,10.15705109,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,4,9,4096,8,131072,1331305,10.15705109,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,8,0,4096,8,262144,2515101,9.59434891,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,8,1,4096,8,262144,2515223,9.59481430,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,8,2,4096,8,262144,2515101,9.59434891,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,8,3,4096,8,262144,2515162,9.59458160,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,8,4,4096,8,262144,2515101,9.59434891,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,8,5,4096,8,262144,2515101,9.59434891,0,0
