benchmark,dtype,mode,streams,repeat,loop_iters,unroll,total_mma,cycles,cycles_per_mma,sink_lo,sink_hi
bench_mma_f16_indep,f16_f16_f16_f16,indep,8,6,4096,8,262144,2515162,9.59458160,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,8,7,4096,8,262144,2515101,9.59434891,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,8,8,4096,8,262144,2515223,9.59481430,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,8,9,4096,8,262144,2515101,9.59434891,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc,1,0,4096,8,32768,340010,10.37628174,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc,1,1,4096,8,32768,340010,10.37628174,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc,1,2,4096,8,32768,340132,10.38000488,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc,1,3,4096,8,32768,340010,10.37628174,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc,1,4,4096,8,32768,340010,10.37628174,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc,1,5,4096,8,32768,340071,10.37814331,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc,1,6,4096,8,32768,340010,10.37628174,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc,1,7,4096,8,32768,340010,10.37628174,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc,1,8,4096,8,32768,340071,10.37814331,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc,1,9,4096,8,32768,340010,10.37628174,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,2,0,4096,8,65536,634919,9.68809509,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,2,1,4096,8,65536,634980,9.68902588,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,2,2,4096,8,65536,634980,9.68902588,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,2,3,4096,8,65536,634919,9.68809509,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,2,4,4096,8,65536,635040,9.68994141,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,2,5,4096,8,65536,634979,9.68901062,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,2,6,4096,8,65536,634919,9.68809509,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,2,7,4096,8,65536,635041,9.68995667,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,2,8,4096,8,65536,634919,9.68809509,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,2,9,4096,8,65536,635040,9.68994141,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,4,0,4096,8,131072,1036388,7.90701294,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,4,1,4096,8,131072,1036449,7.90747833,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,4,2,4096,8,131072,1036388,7.90701294,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,4,3,4096,8,131072,1036388,7.90701294,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,4,4,4096,8,131072,1036388,7.90701294,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,4,5,4096,8,131072,1036449,7.90747833,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,4,6,4096,8,131072,1036388,7.90701294,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,4,7,4096,8,131072,1036388,7.90701294,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,4,8,4096,8,131072,1036388,7.90701294,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,4,9,4096,8,131072,1036449,7.90747833,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,8,0,4096,8,262144,1450206,5.53209686,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,8,1,4096,8,262144,1450144,5.53186035,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,8,2,4096,8,262144,1450083,5.53162766,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,8,3,4096,8,262144,1450144,5.53186035,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,8,4,4096,8,262144,1450083,5.53162766,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,8,5,4096,8,262144,1450144,5.53186035,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,8,6,4096,8,262144,1450083,5.53162766,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,8,7,4096,8,262144,1450083,5.53162766,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,8,8,4096,8,262144,1450083,5.53162766,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,8,9,4096,8,262144,1450083,5.53162766,0,0
bench_empty,none,empty,0,0,4096,16,0,819249,0.00000000,12395822044313930048,16014219783856113173
bench_empty,none,empty,0,1,4096,16,0,819249,0.00000000,12395822044313930048,16014219783856113173
bench_empty,none,empty,0,2,4096,16,0,819310,0.00000000,12395822044313930048,16014219783856113173
bench_empty,none,empty,0,3,4096,16,0,819371,0.00000000,12395822044313930048,16014219783856113173
bench_empty,none,empty,0,4,4096,16,0,819310,0.00000000,12395822044313930048,16014219783856113173
bench_empty,none,empty,0,5,4096,16,0,819310,0.00000000,12395822044313930048,16014219783856113173
bench_empty,none,empty,0,6,4096,16,0,819249,0.00000000,12395822044313930048,16014219783856113173
bench_empty,none,empty,0,7,4096,16,0,819310,0.00000000,12395822044313930048,16014219783856113173
bench_empty,none,empty,0,8,4096,16,0,819371,0.00000000,12395822044313930048,16014219783856113173
bench_empty,none,empty,0,9,4096,16,0,819310,0.00000000,12395822044313930048,16014219783856113173
bench_empty_matched_dep,f16_f16_f16_f16,empty_matched_dep,1,0,4096,16,65536,254108,3.87738037,1007616000,1007616000
bench_empty_matched_dep,f16_f16_f16_f16,empty_matched_dep,1,1,4096,16,65536,253986,3.87551880,1007616000,1007616000
bench_empty_matched_dep,f16_f16_f16_f16,empty_matched_dep,1,2,4096,16,65536,253986,3.87551880,1007616000,1007616000
bench_empty_matched_dep,f16_f16_f16_f16,empty_matched_dep,1,3,4096,16,65536,253986,3.87551880,1007616000,1007616000
bench_empty_matched_dep,f16_f16_f16_f16,empty_matched_dep,1,4,4096,16,65536,254108,3.87738037,1007616000,1007616000
bench_empty_matched_dep,f16_f16_f16_f16,empty_matched_dep,1,5,4096,16,65536,253986,3.87551880,1007616000,1007616000
bench_empty_matched_dep,f16_f16_f16_f16,empty_matched_dep,1,6,4096,16,65536,253986,3.87551880,1007616000,1007616000
bench_empty_matched_dep,f16_f16_f16_f16,empty_matched_dep,1,7,4096,16,65536,253986,3.87551880,1007616000,1007616000
bench_empty_matched_dep,f16_f16_f16_f16,empty_matched_dep,1,8,4096,16,65536,254047,3.87644958,1007616000,1007616000
bench_empty_matched_dep,f16_f16_f16_f16,empty_matched_dep,1,9,4096,16,65536,253986,3.87551880,1007616000,1007616000
bench_mma_f16_dep,f16_f16_f16_f16,dep,1,0,4096,16,65536,761951,11.62644958,8070573679429316608,8070573679429316608
bench_mma_f16_dep,f16_f16_f16_f16,dep,1,1,4096,16,65536,761951,11.62644958,8070573679429316608,8070573679429316608
bench_mma_f16_dep,f16_f16_f16_f16,dep,1,2,4096,16,65536,761890,11.62551880,8070573679429316608,8070573679429316608
bench_mma_f16_dep,f16_f16_f16_f16,dep,1,3,4096,16,65536,762009,11.62733459,8070573679429316608,8070573679429316608
bench_mma_f16_dep,f16_f16_f16_f16,dep,1,4,4096,16,65536,761951,11.62644958,8070573679429316608,8070573679429316608
bench_mma_f16_dep,f16_f16_f16_f16,dep,1,5,4096,16,65536,761951,11.62644958,8070573679429316608,8070573679429316608
bench_mma_f16_dep,f16_f16_f16_f16,dep,1,6,4096,16,65536,761890,11.62551880,8070573679429316608,8070573679429316608
bench_mma_f16_dep,f16_f16_f16_f16,dep,1,7,4096,16,65536,762009,11.62733459,8070573679429316608,8070573679429316608
bench_mma_f16_dep,f16_f16_f16_f16,dep,1,8,4096,16,65536,761951,11.62644958,8070573679429316608,8070573679429316608
bench_mma_f16_dep,f16_f16_f16_f16,dep,1,9,4096,16,65536,762009,11.62733459,8070573679429316608,8070573679429316608
bench_empty_matched_f32dep,f32_f16_f16_f32,empty_matched_f32dep,1,0,4096,16,65536,1269850,19.37637329,0,0
bench_empty_matched_f32dep,f32_f16_f16_f32,empty_matched_f32dep,1,1,4096,16,65536,1269850,19.37637329,0,0
bench_empty_matched_f32dep,f32_f16_f16_f32,empty_matched_f32dep,1,2,4096,16,65536,1269911,19.37730408,0,0
bench_empty_matched_f32dep,f32_f16_f16_f32,empty_matched_f32dep,1,3,4096,16,65536,1269850,19.37637329,0,0
bench_empty_matched_f32dep,f32_f16_f16_f32,empty_matched_f32dep,1,4,4096,16,65536,1269911,19.37730408,0,0
bench_empty_matched_f32dep,f32_f16_f16_f32,empty_matched_f32dep,1,5,4096,16,65536,1269850,19.37637329,0,0
bench_empty_matched_f32dep,f32_f16_f16_f32,empty_matched_f32dep,1,6,4096,16,65536,1269850,19.37637329,0,0
bench_empty_matched_f32dep,f32_f16_f16_f32,empty_matched_f32dep,1,7,4096,16,65536,1269850,19.37637329,0,0
bench_empty_matched_f32dep,f32_f16_f16_f32,empty_matched_f32dep,1,8,4096,16,65536,1269911,19.37730408,0,0
bench_empty_matched_f32dep,f32_f16_f16_f32,empty_matched_f32dep,1,9,4096,16,65536,1269850,19.37637329,0,0
bench_mma_f32_dep,f32_f16_f16_f32,dep,1,0,4096,16,65536,786590,12.00241089,0,0
bench_mma_f32_dep,f32_f16_f16_f32,dep,1,1,4096,16,65536,786530,12.00149536,0,0
bench_mma_f32_dep,f32_f16_f16_f32,dep,1,2,4096,16,65536,786469,12.00056458,0,0
bench_mma_f32_dep,f32_f16_f16_f32,dep,1,3,4096,16,65536,786591,12.00242615,0,0
bench_mma_f32_dep,f32_f16_f16_f32,dep,1,4,4096,16,65536,786590,12.00241089,0,0
bench_mma_f32_dep,f32_f16_f16_f32,dep,1,5,4096,16,65536,786530,12.00149536,0,0
bench_mma_f32_dep,f32_f16_f16_f32,dep,1,6,4096,16,65536,786469,12.00056458,0,0
bench_mma_f32_dep,f32_f16_f16_f32,dep,1,7,4096,16,65536,786529,12.00148010,0,0
bench_mma_f32_dep,f32_f16_f16_f32,dep,1,8,4096,16,65536,786590,12.00241089,0,0
bench_mma_f32_dep,f32_f16_f16_f32,dep,1,9,4096,16,65536,786529,12.00148010,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,1,0,4096,16,65536,1290328,19.68884277,8647194028556747047,281724084879418
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,1,1,4096,16,65536,1290328,19.68884277,8647194028556747047,281724084879418
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,1,2,4096,16,65536,1290328,19.68884277,8647194028556747047,281724084879418
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,1,3,4096,16,65536,1290389,19.68977356,8647194028556747047,281724084879418
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,1,4,4096,16,65536,1290328,19.68884277,8647194028556747047,281724084879418
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,1,5,4096,16,65536,1290328,19.68884277,8647194028556747047,281724084879418
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,1,6,4096,16,65536,1290328,19.68884277,8647194028556747047,281724084879418
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,1,7,4096,16,65536,1290389,19.68977356,8647194028556747047,281724084879418
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,1,8,4096,16,65536,1290328,19.68884277,8647194028556747047,281724084879418
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,1,9,4096,16,65536,1290389,19.68977356,8647194028556747047,281724084879418
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,2,0,4096,16,131072,2351311,17.93907928,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,2,1,4096,16,131072,2351250,17.93861389,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,2,2,4096,16,131072,2351311,17.93907928,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,2,3,4096,16,131072,2351250,17.93861389,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,2,4,4096,16,131072,2351372,17.93954468,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,2,5,4096,16,131072,2351250,17.93861389,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,2,6,4096,16,131072,2351311,17.93907928,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,2,7,4096,16,131072,2351311,17.93907928,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,2,8,4096,16,131072,2351250,17.93861389,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,2,9,4096,16,131072,2351250,17.93861389,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,4,0,4096,16,262144,4448526,16.96977997,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,4,1,4096,16,262144,4448526,16.96977997,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,4,2,4096,16,262144,4448526,16.96977997,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,4,3,4096,16,262144,4448587,16.97001266,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,4,4,4096,16,262144,4448526,16.96977997,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,4,5,4096,16,262144,4448587,16.97001266,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,4,6,4096,16,262144,4448526,16.96977997,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,4,7,4096,16,262144,4448587,16.97001266,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,4,8,4096,16,262144,4448526,16.96977997,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,4,9,4096,16,262144,4448526,16.96977997,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,8,0,4096,16,524288,15479119,29.52407646,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,8,1,4096,16,524288,15479058,29.52396011,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,8,2,4096,16,524288,15479082,29.52400589,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,8,3,4096,16,524288,15479082,29.52400589,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,8,4,4096,16,524288,15479082,29.52400589,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,8,5,4096,16,524288,15479119,29.52407646,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,8,6,4096,16,524288,15479058,29.52396011,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,8,7,4096,16,524288,15479082,29.52400589,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,8,8,4096,16,524288,15479082,29.52400589,0,0
bench_empty_matched_f32acc,f32_f16_f16_f16,empty_matched_f32acc,8,9,4096,16,524288,15479082,29.52400589,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,2,0,4096,16,131072,1343586,10.25074768,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,2,1,4096,16,131072,1343647,10.25121307,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,2,2,4096,16,131072,1343586,10.25074768,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,2,3,4096,16,131072,1343586,10.25074768,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,2,4,4096,16,131072,1343706,10.25166321,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,2,5,4096,16,131072,1343586,10.25074768,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,2,6,4096,16,131072,1343647,10.25121307,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,2,7,4096,16,131072,1343647,10.25121307,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,2,8,4096,16,131072,1343586,10.25074768,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,2,9,4096,16,131072,1343586,10.25074768,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,4,0,4096,16,262144,2408609,9.18811417,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,4,1,4096,16,262144,2408609,9.18811417,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,4,2,4096,16,262144,2408731,9.18857956,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,4,3,4096,16,262144,2408609,9.18811417,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,4,4,4096,16,262144,2408609,9.18811417,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,4,5,4096,16,262144,2408731,9.18857956,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,4,6,4096,16,262144,2408609,9.18811417,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,4,7,4096,16,262144,2408609,9.18811417,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,4,8,4096,16,262144,2408670,9.18834686,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,4,9,4096,16,262144,2408670,9.18834686,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,8,0,4096,16,524288,4661520,8.89114380,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,8,1,4096,16,524288,4661520,8.89114380,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,8,2,4096,16,524288,4661581,8.89126015,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,8,3,4096,16,524288,4661581,8.89126015,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,8,4,4096,16,524288,4661520,8.89114380,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,8,5,4096,16,524288,4661581,8.89126015,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,8,6,4096,16,524288,4661520,8.89114380,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,8,7,4096,16,524288,4661642,8.89137650,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,8,8,4096,16,524288,4661520,8.89114380,0,0
bench_mma_f16_indep,f16_f16_f16_f16,indep,8,9,4096,16,524288,4661581,8.89126015,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc,1,0,4096,16,65536,336034,5.12747192,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc,1,1,4096,16,65536,335913,5.12562561,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc,1,2,4096,16,65536,336034,5.12747192,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc,1,3,4096,16,65536,335913,5.12562561,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc,1,4,4096,16,65536,335913,5.12562561,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc,1,5,4096,16,65536,335974,5.12655640,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc,1,6,4096,16,65536,335913,5.12562561,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc,1,7,4096,16,65536,335913,5.12562561,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc,1,8,4096,16,65536,335974,5.12655640,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc,1,9,4096,16,65536,335913,5.12562561,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,2,0,4096,16,131072,618534,4.71903992,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,2,1,4096,16,131072,618655,4.71996307,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,2,2,4096,16,131072,618534,4.71903992,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,2,3,4096,16,131072,618594,4.71949768,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,2,4,4096,16,131072,618594,4.71949768,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,2,5,4096,16,131072,618534,4.71903992,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,2,6,4096,16,131072,618594,4.71949768,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,2,7,4096,16,131072,618594,4.71949768,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,2,8,4096,16,131072,618534,4.71903992,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,2,9,4096,16,131072,618655,4.71996307,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,4,0,4096,16,262144,991331,3.78162766,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,4,1,4096,16,262144,991331,3.78162766,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,4,2,4096,16,262144,991331,3.78162766,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,4,3,4096,16,262144,991392,3.78186035,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,4,4,4096,16,262144,991331,3.78162766,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,4,5,4096,16,262144,991331,3.78162766,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,4,6,4096,16,262144,991392,3.78186035,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,4,7,4096,16,262144,991331,3.78162766,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,4,8,4096,16,262144,991392,3.78186035,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,4,9,4096,16,262144,991270,3.78139496,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,8,0,4096,16,524288,1740954,3.32060623,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,8,1,4096,16,524288,1740954,3.32060623,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,8,2,4096,16,524288,1740893,3.32048988,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,8,3,4096,16,524288,1740954,3.32060623,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,8,4,4096,16,524288,1741015,3.32072258,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,8,5,4096,16,524288,1740893,3.32048988,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,8,6,4096,16,524288,1740954,3.32060623,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,8,7,4096,16,524288,1741016,3.32072449,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,8,8,4096,16,524288,1740893,3.32048988,0,0
bench_mma_f32acc,f32_f16_f16_f16,fixedc_indep,8,9,4096,16,524288,1740954,3.32060623,0,0
